lat,lon,dist_to_canal_m
13.611111,100.742424,36.053062852390404
13.611111,100.748485,141.54615662543185
13.611111,100.754545,149.93966184075617
13.611111,100.760606,311.5699559015975
13.611111,100.766667,354.48636100918594
13.611111,100.772727,20.552919079793288
13.611111,100.778788,271.63610378903354
13.611111,100.784848,52.83462752010164
13.611111,100.790909,254.72704104811507
13.611111,100.79697,211.4050461272976
13.611111,100.80303,155.5341320816091
13.611111,100.809091,221.26007557683803
13.611111,100.815152,115.50329957719872
13.611111,100.821212,91.7724544321262
13.611111,100.827273,87.88954473271254
13.611111,100.833333,29.85694750196622
13.611111,100.839394,101.71349762660446
13.611111,100.845455,532.7500206221684
13.611111,100.851515,61.936179143877816
13.611111,100.857576,64.66113113376383
13.611111,100.863636,147.86315288585493
13.611111,100.869697,428.62722317128174
13.611111,100.875758,26.253195337324662
13.611111,100.881818,324.19805934506877
13.611111,100.887879,327.9116356095505
13.611111,100.893939,59.23604876636283
13.611111,100.9,553.8053904891269
13.616162,100.3,244.12546177685076
13.616162,100.306061,440.43371972721286
13.616162,100.312121,107.1825038960278
13.616162,100.318182,695.6452288591468
13.616162,100.324242,76.95882992533964
13.616162,100.330303,626.1204602247399
13.616162,100.336364,113.53538806218803
13.616162,100.342424,472.6484392355466
13.616162,100.348485,242.66537798180448
13.616162,100.354545,72.81448347929822
13.616162,100.360606,559.9255068883259
13.616162,100.366667,466.8473616616135
13.616162,100.372727,136.51503840209253
13.616162,100.378788,531.1592981345048
13.616162,100.384848,504.29427756081327
13.616162,100.390909,152.90363533531405
13.616162,100.39697,765.035615379344
13.616162,100.40303,675.8701680536141
13.616162,100.409091,277.34929052561756
13.616162,100.415152,238.78006311840082
13.616162,100.421212,133.47599309821504
13.616162,100.427273,50.60620055926281
13.616162,100.433333,97.86682399599542
13.616162,100.439394,54.71853608960356
13.616162,100.445455,171.02802089881254
13.616162,100.451515,66.3992484094528
13.616162,100.457576,91.26443770023653
13.616162,100.463636,51.015567046328805
13.616162,100.469697,176.0651214427031
13.616162,100.475758,36.34666189242444
13.616162,100.481818,45.70287305394655
13.616162,100.487879,49.543604763400836
13.616162,100.493939,127.95747068631671
13.616162,100.5,111.33821101879182
13.616162,100.506061,46.64392618364047
13.616162,100.512121,11.229810199283484
13.616162,100.518182,160.58335672709796
13.616162,100.524242,35.795681230895994
13.616162,100.530303,156.42327370618224
13.616162,100.536364,97.05856037890088
13.616162,100.542424,56.70961376829457
13.616162,100.548485,107.87767163147993
13.616162,100.554545,166.32974012181668
13.616162,100.560606,46.48088718064011
13.616162,100.566667,262.98545279684566
13.616162,100.572727,78.60656525658518
13.616162,100.578788,310.3455239495925
13.616162,100.584848,354.7178367164767
13.616162,100.590909,55.36773569156996
13.616162,100.59697,133.14373349433913
13.616162,100.60303,408.35858073846106
13.616162,100.609091,198.65473699077316
13.616162,100.615152,418.798800056931
13.616162,100.621212,466.0665054429222
13.616162,100.627273,366.75653541031517
13.616162,100.633333,17.098132337004728
13.616162,100.639394,353.3382349470809
13.616162,100.645455,317.38074352380426
13.616162,100.651515,28.903579353944014
13.616162,100.657576,171.6840924018676
13.616162,100.663636,144.1616487318553
13.616162,100.669697,215.24741156932018
13.616162,100.675758,20.21794624522122
13.616162,100.681818,381.1414210028598
13.616162,100.687879,392.3651008947866
13.616162,100.693939,187.4180719806825
13.616162,100.7,193.22556710217108
13.616162,100.706061,248.70434671910974
13.616162,100.712121,426.5536164211891
13.616162,100.718182,93.56366532662436
13.616162,100.724242,50.606136891830545
13.616162,100.730303,202.34378446141204
13.616162,100.736364,230.3192143465146
13.616162,100.742424,134.19985903636965
13.616162,100.748485,377.17706374133815
13.616162,100.754545,231.17340911173164
13.616162,100.760606,35.67985218997784
13.616162,100.766667,23.986081419921597
13.616162,100.772727,230.68875830824558
13.616162,100.778788,212.763332322521
13.616162,100.784848,144.45733045194973
13.616162,100.790909,282.11776295102857
13.616162,100.79697,4.726749971929059
13.616162,100.80303,425.50316568257426
13.616162,100.809091,144.22606870248788
13.616162,100.815152,34.980444432655304
13.616162,100.821212,347.13351695571987
13.616162,100.827273,374.94430797203535
13.616162,100.833333,96.44893863115703
13.616162,100.839394,156.77819890175593
13.616162,100.845455,146.55858095488418
13.616162,100.851515,79.53051238316323
13.616162,100.857576,475.8335450262519
13.616162,100.863636,142.89594954423495
13.616162,100.869697,170.113466323335
13.616162,100.875758,191.8155824461413
13.616162,100.881818,123.10653721943338
13.616162,100.887879,388.167356166613
13.616162,100.893939,150.6728800036968
13.616162,100.9,168.33913092036136
13.621212,100.3,320.1156418781153
13.621212,100.306061,357.87022050415897
13.621212,100.312121,94.94787688425208
13.621212,100.318182,573.0876955629606
13.621212,100.324242,108.89641948125936
13.621212,100.330303,649.034914054846
13.621212,100.336364,274.8232132267209
13.621212,100.342424,497.24085468092375
13.621212,100.348485,257.9935232401918
13.621212,100.354545,158.14564951710076
13.621212,100.360606,623.6318112014577
13.621212,100.366667,660.1139170720674
13.621212,100.372727,281.4027498281932
13.621212,100.378788,104.6166579474148
13.621212,100.384848,324.4082214361599
13.621212,100.390909,275.96022288495584
13.621212,100.39697,874.6413310318298
13.621212,100.40303,236.09777549769288
13.621212,100.409091,162.48489937644447
13.621212,100.415152,335.3909858817473
13.621212,100.421212,163.1820302630753
13.621212,100.427273,429.03724683647107
13.621212,100.433333,88.86039423021533
13.621212,100.439394,304.9535411312457
13.621212,100.445455,144.84704351708487
13.621212,100.451515,21.843199506973882
13.621212,100.457576,57.38251334567537
13.621212,100.463636,70.91654382834513
13.621212,100.469697,103.62788904764703
13.621212,100.475758,60.314725173200564
13.621212,100.481818,417.41190440955125
13.621212,100.487879,48.00327507731674
13.621212,100.493939,31.338053027895626
13.621212,100.5,63.42371201453135
13.621212,100.506061,196.8463489391308
13.621212,100.512121,288.4920824084269
13.621212,100.518182,259.40647775690945
13.621212,100.524242,147.70975965693276
13.621212,100.530303,174.48936448561193
13.621212,100.536364,278.96624308787676
13.621212,100.542424,457.3263231406694
13.621212,100.548485,107.83772720270294
13.621212,100.554545,28.11790714825035
13.621212,100.560606,109.39334385135416
13.621212,100.566667,17.380260800601523
13.621212,100.572727,132.5494233123096
13.621212,100.578788,80.17465867661501
13.621212,100.584848,130.24902826119632
13.621212,100.590909,292.9092372602067
13.621212,100.59697,173.39892468414752
13.621212,100.60303,219.46620412097187
13.621212,100.609091,409.8304301916942
13.621212,100.615152,244.85735880256402
13.621212,100.621212,901.9754974377124
13.621212,100.627273,799.6977856543053
13.621212,100.633333,182.082632669854
13.621212,100.639394,242.6082594360853
13.621212,100.645455,65.00634793540992
13.621212,100.651515,33.27748809882519
13.621212,100.657576,153.8580979903639
13.621212,100.663636,518.7575910654978
13.621212,100.669697,405.4102808602481
13.621212,100.675758,74.67239473514513
13.621212,100.681818,38.56217511892707
13.621212,100.687879,492.12853069265
13.621212,100.693939,355.54459580061143
13.621212,100.7,179.6647366509259
13.621212,100.706061,348.9149336293673
13.621212,100.712121,324.72287132254627
13.621212,100.718182,100.62344420014621
13.621212,100.724242,277.35857768647645
13.621212,100.730303,353.780961877162
13.621212,100.736364,295.2720060166413
13.621212,100.742424,211.78765280493235
13.621212,100.748485,549.8678457489696
13.621212,100.754545,134.47393013724914
13.621212,100.760606,459.79545124952415
13.621212,100.766667,271.7546475709283
13.621212,100.772727,258.19551968887833
13.621212,100.778788,120.98030819677328
13.621212,100.784848,224.059476219421
13.621212,100.790909,108.96647857763118
13.621212,100.79697,64.75837946676161
13.621212,100.80303,499.3621129437581
13.621212,100.809091,80.4232917461412
13.621212,100.815152,138.41955934904817
13.621212,100.821212,430.90321148288433
13.621212,100.827273,140.55198000196452
13.621212,100.833333,305.4013497965385
13.621212,100.839394,268.8582484522097
13.621212,100.845455,126.63704144272575
13.621212,100.851515,322.57400219015653
13.621212,100.857576,113.31327268950105
13.621212,100.863636,240.3349334539539
13.621212,100.869697,377.09932612072083
13.621212,100.875758,488.1397583507354
13.621212,100.881818,145.33159615102613
13.621212,100.887879,57.44826582476727
13.621212,100.893939,260.7413314133231
13.621212,100.9,95.1945701519558
13.626263,100.3,351.648242128312
13.626263,100.306061,245.28348984793809
13.626263,100.312121,248.03689703421452
13.626263,100.318182,414.47886342760273
13.626263,100.324242,13.885357306268366
13.626263,100.330303,680.9140833761066
13.626263,100.336364,383.5180784651436
13.626263,100.342424,421.27201787964833
13.626263,100.348485,121.97148304625959
13.626263,100.354545,259.2010615082509
13.626263,100.360606,174.24330773911896
13.626263,100.366667,595.5528167585707
13.626263,100.372727,154.4861026671144
13.626263,100.378788,93.91446335900302
13.626263,100.384848,350.3762120146411
13.626263,100.390909,252.8323476756766
13.626263,100.39697,759.418986482663
13.626263,100.40303,129.2560176841025
13.626263,100.409091,546.4342147113159
13.626263,100.415152,330.4650621748742
13.626263,100.421212,388.5560004838971
13.626263,100.427273,369.19499447733
13.626263,100.433333,20.622488945856905
13.626263,100.439394,10.131379917192318
13.626263,100.445455,81.12853894977738
13.626263,100.451515,267.55383782641286
13.626263,100.457576,41.09487075440376
13.626263,100.463636,26.306159664234016
13.626263,100.469697,27.64705654114367
13.626263,100.475758,200.05585168975088
13.626263,100.481818,168.89133949333694
13.626263,100.487879,79.74881278462878
13.626263,100.493939,125.73950327331103
13.626263,100.5,29.139716962976692
13.626263,100.506061,209.98007027764947
13.626263,100.512121,281.03375146549433
13.626263,100.518182,316.6670981264011
13.626263,100.524242,329.40980411066823
13.626263,100.530303,372.90745318392845
13.626263,100.536364,28.980786767517927
13.626263,100.542424,74.69717660271654
13.626263,100.548485,146.18976628032718
13.626263,100.554545,87.84171759861465
13.626263,100.560606,107.97428583479618
13.626263,100.566667,225.5215648190356
13.626263,100.572727,390.97706154230667
13.626263,100.578788,166.7588023978104
13.626263,100.584848,31.68692269353218
13.626263,100.590909,50.269738136242154
13.626263,100.59697,174.8112786171887
13.626263,100.60303,554.0860158006598
13.626263,100.609091,508.7131203260271
13.626263,100.615152,172.18358736493957
13.626263,100.621212,635.745304947209
13.626263,100.627273,334.303661343236
13.626263,100.633333,52.27946204240536
13.626263,100.639394,274.65954385995485
13.626263,100.645455,306.788426349964
13.626263,100.651515,178.72516380032496
13.626263,100.657576,311.00011427324137
13.626263,100.663636,337.32131147709885
13.626263,100.669697,637.61639702597
13.626263,100.675758,13.457183766222473
13.626263,100.681818,60.06202591356366
13.626263,100.687879,205.6755080167718
13.626263,100.693939,17.954107735587957
13.626263,100.7,192.228866449646
13.626263,100.706061,404.6960101103984
13.626263,100.712121,270.52279795924824
13.626263,100.718182,29.480432363811857
13.626263,100.724242,104.29914354781371
13.626263,100.730303,396.76741956570885
13.626263,100.736364,575.42345491319
13.626263,100.742424,93.56363022865968
13.626263,100.748485,606.9231182505362
13.626263,100.754545,169.69718836416342
13.626263,100.760606,235.90070304130361
13.626263,100.766667,454.7494226626225
13.626263,100.772727,102.44034939765024
13.626263,100.778788,385.11600548360695
13.626263,100.784848,55.82109293711392
13.626263,100.790909,68.2891004344574
13.626263,100.79697,57.77303909721992
13.626263,100.80303,243.24072117638528
13.626263,100.809091,258.2813249061129
13.626263,100.815152,203.8993681756489
13.626263,100.821212,426.55053982655687
13.626263,100.827273,239.3949675732195
13.626263,100.833333,372.38041907818166
13.626263,100.839394,68.39734615126366
13.626263,100.845455,168.1776323394429
13.626263,100.851515,103.39235781288029
13.626263,100.857576,25.84112236273712
13.626263,100.863636,65.15330603505127
13.626263,100.869697,159.04165329649052
13.626263,100.875758,82.97582522879603
13.626263,100.881818,66.82672466811607
13.626263,100.887879,167.67600672826813
13.626263,100.893939,67.34746379083235
13.626263,100.9,77.66649051539434
13.631313,100.3,462.878683236726
13.631313,100.306061,117.08391472079015
13.631313,100.312121,332.19925496308826
13.631313,100.318182,345.6074460771995
13.631313,100.324242,97.12052457364598
13.631313,100.330303,620.8401855521307
13.631313,100.336364,842.2858067103756
13.631313,100.342424,347.1946486288301
13.631313,100.348485,202.68998409851798
13.631313,100.354545,586.4180365786782
13.631313,100.360606,283.1893177893359
13.631313,100.366667,146.880783690014
13.631313,100.372727,133.44543306462512
13.631313,100.378788,439.99570675835787
13.631313,100.384848,332.12950251511927
13.631313,100.390909,99.29731270507376
13.631313,100.39697,549.6708664221035
13.631313,100.40303,48.60912560187436
13.631313,100.409091,598.9443280782456
13.631313,100.415152,527.7550865234276
13.631313,100.421212,189.24636422547528
13.631313,100.427273,135.48028766604574
13.631313,100.433333,421.1829308951464
13.631313,100.439394,127.74327188977597
13.631313,100.445455,127.86390232783899
13.631313,100.451515,96.55701019067608
13.631313,100.457576,93.44523190090989
13.631313,100.463636,211.88764511906646
13.631313,100.469697,104.85400514685671
13.631313,100.475758,33.9760038071882
13.631313,100.481818,110.78264885579705
13.631313,100.487879,206.08290848731235
13.631313,100.493939,80.03580768264628
13.631313,100.5,30.658623395144105
13.631313,100.506061,160.57412737266202
13.631313,100.512121,17.15970267783251
13.631313,100.518182,191.86458771482538
13.631313,100.524242,226.62906642789721
13.631313,100.530303,377.0879664654811
13.631313,100.536364,338.71227812737857
13.631313,100.542424,163.86226332955297
13.631313,100.548485,128.16025181412707
13.631313,100.554545,173.28563143625277
13.631313,100.560606,20.78109165807196
13.631313,100.566667,104.92188739144288
13.631313,100.572727,94.8958679891223
13.631313,100.578788,64.1987622816111
13.631313,100.584848,186.07054917737872
13.631313,100.590909,461.0301942613143
13.631313,100.59697,193.5793720269359
