lat,lon,elevation_m
13.808081,100.40303,4.0
13.808081,100.409091,12.0
13.808081,100.415152,5.0
13.808081,100.421212,2.0
13.808081,100.427273,8.0
13.808081,100.433333,9.0
13.808081,100.439394,5.0
13.808081,100.445455,2.0
13.808081,100.451515,4.0
13.808081,100.457576,4.0
13.808081,100.463636,8.0
13.808081,100.469697,10.0
13.808081,100.475758,3.0
13.808081,100.481818,7.0
13.808081,100.487879,6.0
13.808081,100.493939,6.0
13.808081,100.5,3.0
13.808081,100.506061,6.0
13.808081,100.512121,8.0
13.808081,100.518182,5.0
13.808081,100.524242,7.0
13.808081,100.530303,6.0
13.808081,100.536364,7.0
13.808081,100.542424,5.0
13.808081,100.548485,7.0
13.808081,100.554545,9.0
13.808081,100.560606,10.0
13.808081,100.566667,1.0
13.808081,100.572727,8.0
13.808081,100.578788,7.0
13.808081,100.584848,8.0
13.808081,100.590909,6.0
13.808081,100.59697,5.0
13.808081,100.60303,4.0
13.808081,100.609091,8.0
13.808081,100.615152,2.0
13.808081,100.621212,6.0
13.808081,100.627273,-1.0
13.808081,100.633333,3.0
13.808081,100.639394,5.0
13.808081,100.645455,5.0
13.808081,100.651515,11.0
13.808081,100.657576,1.0
13.808081,100.663636,3.0
13.808081,100.669697,-1.0
13.808081,100.675758,1.0
13.808081,100.681818,3.0
13.808081,100.687879,3.0
13.808081,100.693939,4.0
13.808081,100.7,5.0
13.808081,100.706061,4.0
13.808081,100.712121,8.0
13.808081,100.718182,5.0
13.808081,100.724242,5.0
13.808081,100.730303,3.0
13.808081,100.736364,4.0
13.808081,100.742424,6.0
13.808081,100.748485,2.0
13.808081,100.754545,1.0
13.808081,100.760606,2.0
13.808081,100.766667,-1.0
13.808081,100.772727,2.0
13.808081,100.778788,4.0
13.808081,100.784848,4.0
13.808081,100.790909,2.0
13.808081,100.79697,3.0
13.808081,100.80303,3.0
13.808081,100.809091,6.0
13.808081,100.815152,3.0
13.808081,100.821212,4.0
13.808081,100.827273,5.0
13.808081,100.833333,4.0
13.808081,100.839394,2.0
13.808081,100.845455,6.0
13.808081,100.851515,4.0
13.808081,100.857576,4.0
13.808081,100.863636,8.0
13.808081,100.869697,6.0
13.808081,100.875758,6.0
13.808081,100.881818,4.0
13.808081,100.887879,4.0
13.808081,100.893939,1.0
13.808081,100.9,4.0
13.813131,100.3,2.0
13.813131,100.306061,4.0
13.813131,100.312121,1.0
13.813131,100.318182,7.0
13.813131,100.324242,5.0
13.813131,100.330303,6.0
13.813131,100.336364,4.0
13.813131,100.342424,2.0
13.813131,100.348485,4.0
13.813131,100.354545,3.0
13.813131,100.360606,1.0
13.813131,100.366667,6.0
13.813131,100.372727,5.0
13.813131,100.378788,5.0
13.813131,100.384848,5.0
13.813131,100.390909,5.0
13.813131,100.39697,5.0
13.813131,100.40303,6.0
13.813131,100.409091,6.0
13.813131,100.415152,4.0
13.813131,100.421212,7.0
13.813131,100.427273,6.0
13.813131,100.433333,9.0
13.813131,100.439394,7.0
13.813131,100.445455,5.0
13.813131,100.451515,8.0
13.813131,100.457576,6.0
13.813131,100.463636,6.0
13.813131,100.469697,10.0
13.813131,100.475758,7.0
13.813131,100.481818,6.0
13.813131,100.487879,10.0
13.813131,100.493939,7.0
13.813131,100.5,6.0
13.813131,100.506061,6.0
13.813131,100.512121,6.0
13.813131,100.518182,14.0
13.813131,100.524242,8.0
13.813131,100.530303,8.0
13.813131,100.536364,8.0
13.813131,100.542424,7.0
13.813131,100.548485,11.0
13.813131,100.554545,3.0
13.813131,100.560606,4.0
13.813131,100.566667,7.0
13.813131,100.572727,7.0
13.813131,100.578788,7.0
13.813131,100.584848,7.0
13.813131,100.590909,8.0
13.813131,100.59697,8.0
13.813131,100.60303,9.0
13.813131,100.609091,3.0
13.813131,100.615152,3.0
13.813131,100.621212,7.0
13.813131,100.627273,4.0
13.813131,100.633333,5.0
13.813131,100.639394,5.0
13.813131,100.645455,6.0
13.813131,100.651515,7.0
13.813131,100.657576,5.0
13.813131,100.663636,4.0
13.813131,100.669697,7.0
13.813131,100.675758,4.0
13.813131,100.681818,5.0
13.813131,100.687879,3.0
13.813131,100.693939,6.0
13.813131,100.7,6.0
13.813131,100.706061,5.0
13.813131,100.712121,2.0
13.813131,100.718182,8.0
13.813131,100.724242,6.0
13.813131,100.730303,5.0
13.813131,100.736364,8.0
13.813131,100.742424,2.0
13.813131,100.748485,5.0
13.813131,100.754545,3.0
13.813131,100.760606,1.0
13.813131,100.766667,3.0
13.813131,100.772727,4.0
13.813131,100.778788,5.0
13.813131,100.784848,2.0
13.813131,100.790909,6.0
13.813131,100.79697,3.0
13.813131,100.80303,6.0
13.813131,100.809091,9.0
13.813131,100.815152,1.0
13.813131,100.821212,5.0
13.813131,100.827273,3.0
13.813131,100.833333,1.0
13.813131,100.839394,3.0
13.813131,100.845455,3.0
13.813131,100.851515,3.0
13.813131,100.857576,4.0
13.813131,100.863636,2.0
13.813131,100.869697,4.0
13.813131,100.875758,5.0
13.813131,100.881818,1.0
13.813131,100.887879,5.0
13.813131,100.893939,3.0
13.813131,100.9,6.0
13.818182,100.3,3.0
13.818182,100.306061,10.0
13.818182,100.312121,3.0
13.818182,100.318182,10.0
13.818182,100.324242,5.0
13.818182,100.330303,4.0
13.818182,100.336364,4.0
13.818182,100.342424,3.0
13.818182,100.348485,4.0
13.818182,100.354545,6.0
13.818182,100.360606,5.0
13.818182,100.366667,4.0
13.818182,100.372727,5.0
13.818182,100.378788,5.0
13.818182,100.384848,4.0
13.818182,100.390909,4.0
13.818182,100.39697,5.0
13.818182,100.40303,4.0
13.818182,100.409091,6.0
13.818182,100.415152,4.0
13.818182,100.421212,7.0
13.818182,100.427273,7.0
13.818182,100.433333,5.0
13.818182,100.439394,7.0
13.818182,100.445455,9.0
13.818182,100.451515,5.0
13.818182,100.457576,8.0
13.818182,100.463636,7.0
13.818182,100.469697,7.0
13.818182,100.475758,8.0
13.818182,100.481818,6.0
13.818182,100.487879,8.0
13.818182,100.493939,4.0
13.818182,100.5,4.0
13.818182,100.506061,2.0
13.818182,100.512121,8.0
13.818182,100.518182,9.0
13.818182,100.524242,7.0
13.818182,100.530303,8.0
13.818182,100.536364,8.0
13.818182,100.542424,3.0
13.818182,100.548485,4.0
13.818182,100.554545,11.0
13.818182,100.560606,10.0
13.818182,100.566667,7.0
13.818182,100.572727,6.0
13.818182,100.578788,6.0
13.818182,100.584848,8.0
13.818182,100.590909,6.0
13.818182,100.59697,7.0
13.818182,100.60303,5.0
13.818182,100.609091,8.0
13.818182,100.615152,10.0
13.818182,100.621212,3.0
13.818182,100.627273,5.0
13.818182,100.633333,2.0
13.818182,100.639394,9.0
13.818182,100.645455,6.0
13.818182,100.651515,5.0
13.818182,100.657576,1.0
13.818182,100.663636,7.0
13.818182,100.669697,1.0
13.818182,100.675758,5.0
13.818182,100.681818,5.0
13.818182,100.687879,9.0
13.818182,100.693939,9.0
13.818182,100.7,6.0
13.818182,100.706061,6.0
13.818182,100.712121,5.0
13.818182,100.718182,6.0
13.818182,100.724242,4.0
13.818182,100.730303,2.0
13.818182,100.736364,3.0
13.818182,100.742424,7.0
13.818182,100.748485,6.0
13.818182,100.754545,6.0
13.818182,100.760606,2.0
13.818182,100.766667,4.0
13.818182,100.772727,4.0
13.818182,100.778788,3.0
13.818182,100.784848,1.0
13.818182,100.790909,4.0
13.818182,100.79697,3.0
13.818182,100.80303,6.0
13.818182,100.809091,6.0
13.818182,100.815152,5.0
13.818182,100.821212,4.0
13.818182,100.827273,3.0
13.818182,100.833333,6.0
13.818182,100.839394,4.0
13.818182,100.845455,7.0
13.818182,100.851515,5.0
13.818182,100.857576,3.0
13.818182,100.863636,3.0
13.818182,100.869697,4.0
13.818182,100.875758,3.0
13.818182,100.881818,8.0
13.818182,100.887879,1.0
13.818182,100.893939,3.0
13.818182,100.9,2.0
13.823232,100.3,6.0
13.823232,100.306061,7.0
13.823232,100.312121,5.0
13.823232,100.318182,5.0
13.823232,100.324242,3.0
13.823232,100.330303,7.0
13.823232,100.336364,3.0
13.823232,100.342424,4.0
13.823232,100.348485,4.0
13.823232,100.354545,6.0
13.823232,100.360606,6.0
13.823232,100.366667,2.0
13.823232,100.372727,7.0
13.823232,100.378788,5.0
13.823232,100.384848,5.0
13.823232,100.390909,7.0
13.823232,100.39697,4.0
13.823232,100.40303,5.0
13.823232,100.409091,5.0
13.823232,100.415152,8.0
13.823232,100.421212,7.0
13.823232,100.427273,5.0
13.823232,100.433333,10.0
13.823232,100.439394,9.0
13.823232,100.445455,8.0
13.823232,100.451515,8.0
13.823232,100.457576,8.0
13.823232,100.463636,7.0
13.823232,100.469697,9.0
13.823232,100.475758,5.0
13.823232,100.481818,6.0
13.823232,100.487879,6.0
13.823232,100.493939,8.0
13.823232,100.5,5.0
13.823232,100.506061,8.0
13.823232,100.512121,8.0
13.823232,100.518182,9.0
13.823232,100.524242,9.0
13.823232,100.530303,8.0
13.823232,100.536364,8.0
13.823232,100.542424,-3.0
13.823232,100.548485,6.0
13.823232,100.554545,6.0
13.823232,100.560606,11.0
13.823232,100.566667,8.0
13.823232,100.572727,5.0
13.823232,100.578788,8.0
13.823232,100.584848,4.0
13.823232,100.590909,7.0
13.823232,100.59697,5.0
13.823232,100.60303,7.0
13.823232,100.609091,5.0
13.823232,100.615152,5.0
13.823232,100.621212,4.0
13.823232,100.627273,1.0
13.823232,100.633333,3.0
13.823232,100.639394,7.0
13.823232,100.645455,2.0
13.823232,100.651515,2.0
13.823232,100.657576,8.0
13.823232,100.663636,7.0
13.823232,100.669697,6.0
13.823232,100.675758,5.0
13.823232,100.681818,7.0
13.823232,100.687879,8.0
13.823232,100.693939,1.0
13.823232,100.7,4.0
13.823232,100.706061,5.0
13.823232,100.712121,3.0
13.823232,100.718182,5.0
13.823232,100.724242,1.0
13.823232,100.730303,4.0
13.823232,100.736364,3.0
13.823232,100.742424,7.0
13.823232,100.748485,4.0
13.823232,100.754545,6.0
13.823232,100.760606,5.0
13.823232,100.766667,1.0
13.823232,100.772727,6.0
13.823232,100.778788,5.0
13.823232,100.784848,3.0
13.823232,100.790909,4.0
13.823232,100.79697,2.0
13.823232,100.80303,4.0
13.823232,100.809091,6.0
13.823232,100.815152,2.0
13.823232,100.821212,2.0
13.823232,100.827273,4.0
13.823232,100.833333,8.0
13.823232,100.839394,1.0
13.823232,100.845455,6.0
13.823232,100.851515,2.0
13.823232,100.857576,4.0
13.823232,100.863636,-3.0
13.823232,100.869697,4.0
13.823232,100.875758,1.0
13.823232,100.881818,4.0
13.823232,100.887879,5.0
13.823232,100.893939,7.0
13.823232,100.9,2.0
13.828283,100.3,5.0
13.828283,100.306061,7.0
13.828283,100.312121,3.0
13.828283,100.318182,4.0
13.828283,100.324242,5.0
13.828283,100.330303,5.0
13.828283,100.336364,1.0
13.828283,100.342424,4.0
13.828283,100.348485,5.0
13.828283,100.354545,5.0
13.828283,100.360606,3.0
13.828283,100.366667,3.0
13.828283,100.372727,6.0
13.828283,100.378788,4.0
13.828283,100.384848,7.0
13.828283,100.390909,5.0
13.828283,100.39697,2.0
13.828283,100.40303,10.0
13.828283,100.409091,8.0
13.828283,100.415152,7.0
13.828283,100.421212,8.0
13.828283,100.427273,7.0
13.828283,100.433333,9.0
13.828283,100.439394,3.0
13.828283,100.445455,7.0
13.828283,100.451515,6.0
13.828283,100.457576,8.0
13.828283,100.463636,9.0
13.828283,100.469697,4.0
13.828283,100.475758,5.0
13.828283,100.481818,4.0
13.828283,100.487879,7.0
13.828283,100.493939,2.0
13.828283,100.5,15.0
13.828283,100.506061,7.0
13.828283,100.512121,11.0
13.828283,100.518182,10.0
13.828283,100.524242,7.0
13.828283,100.530303,9.0
13.828283,100.536364,5.0
13.828283,100.542424,5.0
13.828283,100.548485,6.0
13.828283,100.554545,7.0
13.828283,100.560606,7.0
13.828283,100.566667,7.0
13.828283,100.572727,6.0
13.828283,100.578788,8.0
13.828283,100.584848,8.0
13.828283,100.590909,10.0
13.828283,100.59697,3.0
13.828283,100.60303,8.0
13.828283,100.609091,8.0
13.828283,100.615152,6.0
13.828283,100.621212,6.0
13.828283,100.627273,5.0
13.828283,100.633333,7.0
13.828283,100.639394,6.0
13.828283,100.645455,5.0
13.828283,100.651515,15.0
13.828283,100.657576,7.0
13.828283,100.663636,7.0
13.828283,100.669697,4.0
13.828283,100.675758,3.0
13.828283,100.681818,5.0
13.828283,100.687879,7.0
13.828283,100.693939,7.0
13.828283,100.7,7.0
13.828283,100.706061,7.0
13.828283,100.712121,5.0
13.828283,100.718182,6.0
13.828283,100.724242,2.0
13.828283,100.730303,5.0
13.828283,100.736364,7.0
13.828283,100.742424,2.0
13.828283,100.748485,1.0
13.828283,100.754545,4.0
13.828283,100.760606,6.0
13.828283,100.766667,5.0
13.828283,100.772727,6.0
13.828283,100.778788,4.0
13.828283,100.784848,3.0
13.828283,100.790909,1.0
13.828283,100.79697,3.0
13.828283,100.80303,4.0
13.828283,100.809091,1.0
13.828283,100.815152,1.0
13.828283,100.821212,2.0
13.828283,100.827273,3.0
13.828283,100.833333,7.0
13.828283,100.839394,5.0
13.828283,100.845455,1.0
13.828283,100.851515,6.0
13.828283,100.857576,2.0
13.828283,100.863636,6.0
13.828283,100.869697,5.0
13.828283,100.875758,4.0
13.828283,100.881818,3.0
13.828283,100.887879,3.0
13.828283,100.893939,5.0
13.828283,100.9,3.0
13.833333,100.3,7.0
13.833333,100.306061,4.0
13.833333,100.312121,9.0
13.833333,100.318182,6.0
13.833333,100.324242,2.0
13.833333,100.330303,2.0
13.833333,100.336364,4.0
13.833333,100.342424,5.0
13.833333,100.348485,5.0
13.833333,100.354545,5.0
13.833333,100.360606,3.0
13.833333,100.366667,3.0
13.833333,100.372727,2.0
13.833333,100.378788,4.0
13.833333,100.384848,3.0
13.833333,100.390909,5.0
13.833333,100.39697,4.0
13.833333,100.40303,4.0
13.833333,100.409091,5.0
13.833333,100.415152,5.0
13.833333,100.421212,4.0
13.833333,100.427273,7.0
13.833333,100.433333,10.0
13.833333,100.439394,9.0
13.833333,100.445455,8.0
13.833333,100.451515,5.0
13.833333,100.457576,6.0
13.833333,100.463636,8.0
13.833333,100.469697,7.0
13.833333,100.475758,6.0
13.833333,100.481818,7.0
13.833333,100.487879,6.0
13.833333,100.493939,5.0
13.833333,100.5,6.0
13.833333,100.506061,9.0
13.833333,100.512121,8.0
13.833333,100.518182,8.0
13.833333,100.524242,7.0
13.833333,100.530303,11.0
13.833333,100.536364,7.0
13.833333,100.542424,5.0
13.833333,100.548485,9.0
13.833333,100.554545,13.0
13.833333,100.560606,4.0
13.833333,100.566667,9.0
13.833333,100.572727,6.0
13.833333,100.578788,11.0
13.833333,100.584848,11.0
13.833333,100.590909,5.0
13.833333,100.59697,8.0
13.833333,100.60303,5.0
13.833333,100.609091,5.0
13.833333,100.615152,1.0
13.833333,100.621212,9.0
13.833333,100.627273,8.0
13.833333,100.633333,5.0
13.833333,100.639394,5.0
13.833333,100.645455,6.0
13.833333,100.651515,4.0
13.833333,100.657576,6.0
13.833333,100.663636,9.0
13.833333,100.669697,4.0
13.833333,100.675758,7.0
13.833333,100.681818,5.0
13.833333,100.687879,9.0
13.833333,100.693939,5.0
13.833333,100.7,6.0
13.833333,100.706061,6.0
13.833333,100.712121,3.0
13.833333,100.718182,6.0
13.833333,100.724242,3.0
13.833333,100.730303,5.0
13.833333,100.736364,8.0
13.833333,100.742424,7.0
13.833333,100.748485,3.0
13.833333,100.754545,8.0
13.833333,100.760606,5.0
13.833333,100.766667,6.0
13.833333,100.772727,5.0
13.833333,100.778788,6.0
13.833333,100.784848,5.0
13.833333,100.790909,-2.0
13.833333,100.79697,4.0
13.833333,100.80303,4.0
13.833333,100.809091,6.0
13.833333,100.815152,5.0
13.833333,100.821212,4.0
13.833333,100.827273,4.0
13.833333,100.833333,4.0
13.833333,100.839394,6.0
13.833333,100.845455,3.0
13.833333,100.851515,8.0
13.833333,100.857576,1.0
13.833333,100.863636,5.0
13.833333,100.869697,5.0
13.833333,100.875758,4.0
13.833333,100.881818,3.0
13.833333,100.887879,3.0
13.833333,100.893939,3.0
13.833333,100.9,5.0
13.838384,100.3,6.0
13.838384,100.306061,5.0
13.838384,100.312121,8.0
13.838384,100.318182,1.0
13.838384,100.324242,5.0
13.838384,100.330303,6.0
13.838384,100.336364,6.0
13.838384,100.342424,5.0
13.838384,100.348485,6.0
13.838384,100.354545,5.0
13.838384,100.360606,6.0
13.838384,100.366667,2.0
13.838384,100.372727,5.0
13.838384,100.378788,5.0
13.838384,100.384848,3.0
13.838384,100.390909,2.0
13.838384,100.39697,1.0
13.838384,100.40303,4.0
13.838384,100.409091,3.0
13.838384,100.415152,7.0
13.838384,100.421212,4.0
13.838384,100.427273,10.0
13.838384,100.433333,10.0
13.838384,100.439394,9.0
13.838384,100.445455,8.0
13.838384,100.451515,8.0
13.838384,100.457576,10.0
13.838384,100.463636,5.0
13.838384,100.469697,6.0
13.838384,100.475758,4.0
13.838384,100.481818,6.0
13.838384,100.487879,6.0
13.838384,100.493939,9.0
13.838384,100.5,10.0
13.838384,100.506061,10.0
13.838384,100.512121,6.0
13.838384,100.518182,8.0
13.838384,100.524242,7.0
13.838384,100.530303,6.0
13.838384,100.536364,6.0
13.838384,100.542424,6.0
13.838384,100.548485,8.0
13.838384,100.554545,7.0
13.838384,100.560606,6.0
13.838384,100.566667,9.0
13.838384,100.572727,5.0
13.838384,100.578788,5.0
13.838384,100.584848,6.0
13.838384,100.590909,5.0
13.838384,100.59697,6.0
13.838384,100.60303,4.0
13.838384,100.609091,5.0
13.838384,100.615152,7.0
13.838384,100.621212,3.0
13.838384,100.627273,7.0
13.838384,100.633333,3.0
13.838384,100.639394,8.0
13.838384,100.645455,8.0
13.838384,100.651515,7.0
13.838384,100.657576,3.0
13.838384,100.663636,10.0
13.838384,100.669697,5.0
13.838384,100.675758,4.0
13.838384,100.681818,8.0
13.838384,100.687879,3.0
13.838384,100.693939,5.0
13.838384,100.7,4.0
13.838384,100.706061,4.0
13.838384,100.712121,3.0
13.838384,100.718182,3.0
13.838384,100.724242,3.0
13.838384,100.730303,5.0
13.838384,100.736364,6.0
13.838384,100.742424,4.0
13.838384,100.748485,3.0
13.838384,100.754545,6.0
13.838384,100.760606,3.0
13.838384,100.766667,3.0
13.838384,100.772727,8.0
13.838384,100.778788,5.0
13.838384,100.784848,3.0
13.838384,100.790909,4.0
13.838384,100.79697,3.0
13.838384,100.80303,2.0
13.838384,100.809091,-1.0
13.838384,100.815152,2.0
13.838384,100.821212,3.0
13.838384,100.827273,5.0
13.838384,100.833333,2.0
13.838384,100.839394,1.0
13.838384,100.845455,-1.0
13.838384,100.851515,4.0
13.838384,100.857576,4.0
13.838384,100.863636,6.0
13.838384,100.869697,2.0
13.838384,100.875758,7.0
13.838384,100.881818,6.0
13.838384,100.887879,4.0
13.838384,100.893939,3.0
13.838384,100.9,2.0
13.843434,100.3,2.0
13.843434,100.306061,7.0
13.843434,100.312121,5.0
13.843434,100.318182,5.0
13.843434,100.324242,5.0
13.843434,100.330303,4.0
13.843434,100.336364,6.0
13.843434,100.342424,4.0
13.843434,100.348485,3.0
13.843434,100.354545,3.0
13.843434,100.360606,6.0
13.843434,100.366667,5.0
13.843434,100.372727,6.0
13.843434,100.378788,4.0
13.843434,100.384848,5.0
13.843434,100.390909,5.0
13.843434,100.39697,4.0
13.843434,100.40303,3.0
13.843434,100.409091,4.0
13.843434,100.415152,7.0
13.843434,100.421212,6.0
13.843434,100.427273,7.0
13.843434,100.433333,10.0
13.843434,100.439394,3.0
13.843434,100.445455,4.0
13.843434,100.451515,7.0
13.843434,100.457576,7.0
13.843434,100.463636,5.0
13.843434,100.469697,7.0
13.843434,100.475758,4.0
13.843434,100.481818,6.0
13.843434,100.487879,6.0
13.843434,100.493939,3.0
13.843434,100.5,6.0
13.843434,100.506061,8.0
13.843434,100.512121,8.0
13.843434,100.518182,7.0
13.843434,100.524242,6.0
13.843434,100.530303,9.0
13.843434,100.536364,5.0
13.843434,100.542424,7.0
13.843434,100.548485,7.0
13.843434,100.554545,7.0
13.843434,100.560606,9.0
13.843434,100.566667,9.0
13.843434,100.572727,9.0
13.843434,100.578788,7.0
13.843434,100.584848,4.0
13.843434,100.590909,2.0
13.843434,100.59697,4.0
13.843434,100.60303,6.0
13.843434,100.609091,4.0
13.843434,100.615152,8.0
13.843434,100.621212,5.0
13.843434,100.627273,7.0
13.843434,100.633333,10.0
13.843434,100.639394,2.0
13.843434,100.645455,6.0
13.843434,100.651515,7.0
13.843434,100.657576,2.0
13.843434,100.663636,8.0
13.843434,100.669697,2.0
13.843434,100.675758,1.0
13.843434,100.681818,6.0
13.843434,100.687879,4.0
13.843434,100.693939,4.0
13.843434,100.7,5.0
13.843434,100.706061,4.0
13.843434,100.712121,5.0
13.843434,100.718182,5.0
13.843434,100.724242,5.0
13.843434,100.730303,5.0
13.843434,100.736364,6.0
13.843434,100.742424,2.0
13.843434,100.748485,4.0
13.843434,100.754545,4.0
13.843434,100.760606,7.0
13.843434,100.766667,6.0
13.843434,100.772727,3.0
13.843434,100.778788,2.0
13.843434,100.784848,3.0
13.843434,100.790909,5.0
13.843434,100.79697,3.0
13.843434,100.80303,2.0
13.843434,100.809091,6.0
13.843434,100.815152,4.0
13.843434,100.821212,2.0
13.843434,100.827273,2.0
13.843434,100.833333,5.0
13.843434,100.839394,5.0
13.843434,100.845455,5.0
13.843434,100.851515,3.0
13.843434,100.857576,7.0
13.843434,100.863636,1.0
13.843434,100.869697,5.0
13.843434,100.875758,5.0
13.843434,100.881818,4.0
13.843434,100.887879,4.0
13.843434,100.893939,4.0
13.843434,100.9,5.0
13.848485,100.3,4.0
13.848485,100.306061,5.0
13.848485,100.312121,3.0
13.848485,100.318182,3.0
13.848485,100.324242,4.0
13.848485,100.330303,5.0
13.848485,100.336364,3.0
13.848485,100.342424,3.0
13.848485,100.348485,5.0
13.848485,100.354545,4.0
13.848485,100.360606,2.0
13.848485,100.366667,6.0
13.848485,100.372727,5.0
13.848485,100.378788,4.0
13.848485,100.384848,9.0
13.848485,100.390909,6.0
13.848485,100.39697,7.0
13.848485,100.40303,8.0
13.848485,100.409091,9.0
13.848485,100.415152,6.0
13.848485,100.421212,5.0
13.848485,100.427273,6.0
13.848485,100.433333,8.0
13.848485,100.439394,7.0
13.848485,100.445455,7.0
13.848485,100.451515,8.0
13.848485,100.457576,10.0
13.848485,100.463636,5.0
13.848485,100.469697,5.0
13.848485,100.475758,8.0
13.848485,100.481818,6.0
13.848485,100.487879,5.0
13.848485,100.493939,5.0
13.848485,100.5,5.0
13.848485,100.506061,7.0
13.848485,100.512121,6.0
13.848485,100.518182,5.0
13.848485,100.524242,-1.0
13.848485,100.530303,9.0
13.848485,100.536364,6.0
